"SampleID","OrganizationIdentifier","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","HydrologicCondition","HydrologicEvent","SampleCollectionMethodMethodIdentifier","SampleCollectionMethodIdentifierContext","SampleCollectionMethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasureMeasureUnitCode","ProviderName","SiteID","OrganizationIdentifier.2","OrganizationFormalName","MonitoringLocationIdentifier.2","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","LatitudeMeasure","LongitudeMeasure","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","Elevation","ElevationUnitCode","ElevationCollectionMethodName","CountryCode","StateCode","CountyCode","Built","WellDepthMeasureValue","WellDepthMeasureUnitCode","WellHoleDepthMeasureValue","WellHoleDepthMeasureUnitCode","ProviderName.2"
3597222,"USGS-CO","nwisco.01.01702967","Sample-Routine","Water","Groundwater","2017-07-10 00:00:00","National Water Quality Assessment Program (NAWQA)","USGS - Colorado Water Science Center","USEPA-371618107594201","L-1920001 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved",0.194,"ug/L","NWIS",246862,"USGS-CO","USGS Colorado Water Science Center","USEPA-371618107594201","NB035010019DDB","Well","NULL",37.27166667,-107.995,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","NULL","NULL","NULL","US",8,67,"NULL","NULL","NULL","NULL","NULL","NWIS"
3600376,"USGS-CO","nwisco.01.00207093","Sample-Routine","Water","Groundwater","2002-09-25 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-371446108405701","NULL","Stable, normal stage","Drought","USGS","USGS","USGS","Unknown","NULL","U","Dissolved",1.8,"ug/L","NWIS",248623,"USGS-CO","USGS Colorado Water Science Center","USGS-371446108405701","SOUTH SUNFISH POND (YUCW17) AT YUCCA HOUSE NAT MON","Lake, Reservoir, Impoundment","NULL",37.24630556,-108.6826667,"Interpolated from Digital MAP.","NAD83","5830","feet","Interpolated from Digital Elevation Model","US",8,83,"NULL","NULL","NULL","NULL","NULL","NWIS"
3600410,"USGS-CO","nwisco.01.00207091","Sample-Routine","Water","Groundwater","2002-09-27 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-371504108410601","NULL","Stable, normal stage","Drought","USGS","USGS","USGS","Unknown","NULL","U","Dissolved",9.03,"ug/L","NWIS",248632,"USGS-CO","USGS Colorado Water Science Center","USGS-371504108410601","GATE MARSH SPRING (YUCW04) AT YUCCA HOUSE NATL MON","Spring","NULL",37.25130556,-108.6850833,"Interpolated from Digital MAP.","NAD83","5905","feet","Interpolated from Digital Elevation Model","US",8,83,"NULL","NULL","NULL","NULL","NULL","NWIS"
3600444,"USGS-CO","nwisco.01.00207094","Sample-Routine","Water","Groundwater","2002-09-25 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-371447108405701","NULL","Stable, normal stage","Drought","USGS","USGS","USGS","Unknown","NULL","U","Dissolved",1.76,"ug/L","NWIS",248624,"USGS-CO","USGS Colorado Water Science Center","USGS-371447108405701","MIDDLE SUNFISH POND (YUCW22), YUCCA HOUSE NAT MON","Lake, Reservoir, Impoundment","NULL",37.24663889,-108.6826667,"Interpolated from Digital MAP.","NAD83","5837","feet","Interpolated from Digital Elevation Model","US",8,83,"NULL","NULL","NULL","NULL","NULL","NWIS"
3600559,"USGS-CO","nwisco.01.00304197","Sample-Routine","Water","Groundwater","2003-09-04 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-371500108410801","A-2520239 Previous analyses indicate relatively high Sr concentrations (1985 ug/L), lab ID 1220278.  SC higher than previous samples (previously about 1200, this time 2050)","Stable, low stage","Drought","USGS","USGS","USGS","Unknown","NULL","U","Dissolved",13.1,"ug/L","NWIS",248627,"USGS-CO","USGS Colorado Water Science Center","USGS-371500108410801","MAIN YUCCA HOUSE SPG (YUCW06), YUCCA HSE NAT MON","Spring","NULL",37.25013889,-108.6857778,"Interpolated from Digital MAP.","NAD83","5898","feet","Interpolated from Digital Elevation Model","US",8,83,"NULL","NULL","NULL","NULL","NULL","NWIS"
3600766,"USGS-CO","nwisco.01.00303270","Sample-Routine","Water","Groundwater","2003-07-11 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-371634108455701","A-2030023 RU not sent,please use field pH and SC.","Stable, low stage","Drought","USGS","USGS","USGS","Unknown","NULL","U","Dissolved",1.41,"ug/L","NWIS",248644,"USGS-CO","USGS Colorado Water Science Center","USGS-371634108455701","ELBOW SPRING ON EAST SIDE OF SLEEPING UTE MOUNTAIN","Spring","NULL",37.27619444,-108.7660556,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","7871","feet","Interpolated from topographic map.","US",8,83,"NULL","NULL","NULL","NULL","NULL","NWIS"
3600807,"USGS-CO","nwisco.01.00301980","Sample-Routine","Water","Groundwater","2003-04-07 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-371502108411301","NULL","Not applicable","Not applicable","70.00","USGS parameter code 82398","Grab sample  (dip)","Grab sample","NULL","U","Dissolved",7.15,"ug/L","NWIS",248630,"USGS-CO","USGS Colorado Water Science Center","USGS-371502108411301","WEST POND (YUCW02) AT YUCCA HOUSE NATL MON","Lake, Reservoir, Impoundment","NULL",37.25074167,-108.6870694,"Interpolated from Digital MAP.","NAD83","5938","feet","Interpolated from Digital Elevation Model","US",8,83,"NULL","NULL","NULL","NULL","NULL","NWIS"
3600830,"USGS-CO","nwisco.01.00304195","Sample-Routine","Water","Groundwater","2003-09-04 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-371514108414601","A-2520241 Previous analysis--Lab ID 3510007.","Stable, low stage","Drought","USGS","USGS","USGS","Unknown","NULL","U","Dissolved",3.3,"ug/L","NWIS",248638,"USGS-CO","USGS Colorado Water Science Center","USGS-371514108414601","ISMAY SPRING (YUCW01) NR YUCCA HOUSE NATL MON","Spring","NULL",37.25388889,-108.6963056,"Interpolated from Digital MAP.","NAD83","6032","feet","Interpolated from Digital Elevation Model","US",8,83,"NULL","NULL","NULL","NULL","NULL","NWIS"
3600961,"USGS-AZ","nwisaz.01.00500405","Sample-Routine","Water","Groundwater","2005-09-15 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-372040108245801","A-2590162 Dissolved Cyanide sent STL Denver","Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Peristaltic pump","NULL","U","Dissolved",0.27,"ug/L","NWIS",248532,"USGS-AZ","USGS Arizona Water Science Center","USGS-372040108245801","NB03601429DCB","Spring","NULL",37.34444444,-108.4161111,"Interpolated from MAP.","NAD83","6830","feet","Interpolated from topographic map.","US",8,83,"NULL","NULL","NULL","NULL","NULL","NWIS"
3601087,"USGS-AZ","nwisaz.01.00600013","Sample-Routine","Water","Groundwater","2005-11-09 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-370944108295101","A-3180018 Dissolved Cyanide sent to STL Denver L-3180018 Received November 12,2005","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","U","Dissolved",14,"ug/L","NWIS",248526,"USGS-AZ","USGS Arizona Water Science Center","USGS-370944108295101","NB03401529UNSUR","Spring","NULL",37.1622222,-108.4975,"Interpolated from MAP.","NAD83","6100","feet","Interpolated from topographic map.","US",8,83,"NULL","NULL","NULL","NULL","NULL","NWIS"
3601213,"USGS-AZ","nwisaz.01.00600011","Sample-Routine","Water","Groundwater","2005-11-08 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-371112108320901","A-3180014 Dissolved Cyanide sent to STL  Denver L-3180014 Received November 12,2005","Stable, normal stage","Routine sample","4033","USGS parameter code 82398","Suction lift peristaltic pump","Peristaltic pump","NULL","U","Dissolved",0.153,"ug/L","NWIS",248529,"USGS-AZ","USGS Arizona Water Science Center","USGS-371112108320901","NB03401613HABB","Spring","NULL",37.18666667,-108.5358333,"Interpolated from MAP.","NAD83","6980","feet","Interpolated from topographic map.","US",8,83,"NULL","NULL","NULL","NULL","NULL","NWIS"
3601336,"USGS-AZ","nwisaz.01.00500402","Sample-Routine","Water","Groundwater","2005-09-13 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-371102108313101","A-2590256 Dissolved Cyanide sent to STL Denver","Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Peristaltic pump","NULL","U","Dissolved",0.08,"ug/L","NWIS",248527,"USGS-AZ","USGS Arizona Water Science Center","USGS-371102108313101","NB034015UNSUR","Spring","NULL",37.18388889,-108.5252778,"Interpolated from MAP.","NAD83","6980","feet","Interpolated from topographic map.","US",8,83,"NULL","NULL","NULL","NULL","NULL","NWIS"
3601462,"USGS-AZ","nwisaz.01.00500400","Sample-Routine","Water","Groundwater","2005-09-13 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-371415108242301","A-2590254 Dissolved Cyanide sent to STL Denver","Stable, normal stage","Routine sample","70","USGS parameter code 82398","Grab sample  (dip)","Grab sample","NULL","U","Dissolved",1.55,"ug/L","NWIS",248530,"USGS-AZ","USGS Arizona Water Science Center","USGS-371415108242301","NB03401404 UNSUR","Spring","NULL",37.2375,-108.4063889,"Interpolated from MAP.","NAD83","7220","feet","Interpolated from topographic map.","US",8,83,"NULL","NULL","NULL","NULL","NULL","NWIS"
3601650,"USGS-AZ","nwisaz.01.00500404","Sample-Routine","Water","Groundwater","2005-09-14 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-371105108291501","A-2590164 Dissolved Cyanide sent STL Denver L-2590164 X= FU lacks time","Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Peristaltic pump","NULL","U","Dissolved",0.744,"ug/L","NWIS",248528,"USGS-AZ","USGS Arizona Water Science Center","USGS-371105108291501","NB03401521UNSUR","Spring","NULL",37.1847222,-108.4875,"Interpolated from MAP.","NAD83","6885","feet","Interpolated from topographic map.","US",8,83,"NULL","NULL","NULL","NULL","NULL","NWIS"
3601720,"USGS-CO","nwisco.01.99403691","Sample-Routine","Water","Groundwater","1994-09-03 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-375055107412401","NULL","Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","U","Dissolved",0.01,"ug/L","NWIS",249691,"USGS-CO","USGS Colorado Water Science Center","USGS-375055107412401","TOPEKA3","Spring","NULL",37.848607,-107.6906169,"Interpolated from MAP.","NAD83","10800","feet","Altimeter.","US",8,111,"NULL","NULL","NULL","NULL","NULL","NWIS"
3601754,"USGS-CO","nwisco.01.99403747","Sample-Routine","Water","Groundwater","1994-09-04 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-375106107414501","NULL","Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","U","Dissolved",0.01,"ug/L","NWIS",249697,"USGS-CO","USGS Colorado Water Science Center","USGS-375106107414501","TOPEKA5","Spring","NULL",37.8516625,-107.6964503,"Interpolated from MAP.","NAD83","11620","feet","Altimeter.","US",8,111,"NULL","NULL","NULL","NULL","NULL","NWIS"
3601788,"USGS-CO","nwisco.01.99403751","Sample-Routine","Water","Groundwater","1994-09-28 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-375113107405401","NULL","Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","U","Dissolved",4,"ug/L","NWIS",249703,"USGS-CO","USGS Colorado Water Science Center","USGS-375113107405401","OHIO1","Facility: Laboratory or sample-preparation area","NULL",37.853607,-107.6822834,"Interpolated from MAP.","NAD83","10260","feet","Altimeter.","US",8,111,"NULL","NULL","NULL","NULL","NULL","NWIS"
3601822,"USGS-CO","nwisco.01.99403689","Sample-Routine","Water","Groundwater","1994-09-08 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-375049107411001","NULL","Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","U","Dissolved",0.01,"ug/L","NWIS",249683,"USGS-CO","USGS Colorado Water Science Center","USGS-375049107411001","TOPEKA7","Spring","NULL",37.8469404,-107.686728,"Interpolated from MAP.","NAD83","10360","feet","Altimeter.","US",8,111,"NULL","NULL","NULL","NULL","NULL","NWIS"
3601858,"USGS-CO","nwisco.01.99403688","Sample-Routine","Water","Groundwater","1994-09-09 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-375050107411302","NULL","Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","U","Dissolved",0.01,"ug/L","NWIS",249685,"USGS-CO","USGS Colorado Water Science Center","USGS-375050107411302","TOPEKA9","Spring","NULL",37.84721818,-107.6875613,"Interpolated from MAP.","NAD83","10500","feet","Altimeter.","US",8,111,"NULL","NULL","NULL","NULL","NULL","NWIS"
3601895,"USGS-CO","nwisco.01.99403750","Sample-Routine","Water","Groundwater","1994-09-28 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-375112107411501","NULL","Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","U","Dissolved",0.01,"ug/L","NWIS",249702,"USGS-CO","USGS Colorado Water Science Center","USGS-375112107411501","OHIO2","Facility: Laboratory or sample-preparation area","NULL",37.8533292,-107.6881168,"Interpolated from MAP.","NAD83","10720","feet","Altimeter.","US",8,111,"NULL","NULL","NULL","NULL","NULL","NWIS"
3601929,"USGS-CO","nwisco.01.99403694","Sample-Routine","Water","Groundwater","1994-09-02 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-375101107412801","NULL","Stable, low stage","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","U","Dissolved",0.01,"ug/L","NWIS",249694,"USGS-CO","USGS Colorado Water Science Center","USGS-375101107412801","TOPEKA1","Spring","NULL",37.85027366,-107.691728,"Interpolated from MAP.","NAD83","11000","feet","Altimeter.","US",8,111,"NULL","NULL","NULL","NULL","NULL","NWIS"
3601970,"USGS-CO","nwisco.01.99504212","Sample-Routine","Water","Groundwater","1995-08-25 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-375357107323603","BOTTLES OK","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","U","Dissolved",0.01,"ug/L","NWIS",249739,"USGS-CO","USGS Colorado Water Science Center","USGS-375357107323603","MINE DISCHARGE AT PORTAL, SITE 3","Subsurface: Tunnel, shaft, or mine","NULL",37.89916314,-107.543948,"Interpolated from MAP.","NAD83","11800","feet","Interpolated from topographic map.","US",8,111,"NULL","NULL","NULL","NULL","NULL","NWIS"
3602019,"USGS-CO","nwisco.01.99505961","Sample-Routine","Water","Groundwater","1995-09-14 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-375050107453201","NULL","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","U","Dissolved",0.01,"ug/L","NWIS",249687,"USGS-CO","USGS Colorado Water Science Center","USGS-375050107453201","W35 SPRING","Spring","NULL",37.84721764,-107.7595069,"Interpolated from MAP.","NAD83","10840","feet","Interpolated from topographic map.","US",8,111,"NULL","NULL","NULL","NULL","NULL","NWIS"
3602068,"USGS-CO","nwisco.01.99600677","Sample-Routine","Water","Groundwater","1995-10-11 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-375013107461401","NULL","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","U","Dissolved",0.01,"ug/L","NWIS",249657,"USGS-CO","USGS Colorado Water Science Center","USGS-375013107461401","PB2 SPRING UPPER PARADISE BOG","Spring","NULL",37.8369399,-107.771174,"Interpolated from MAP.","NAD83","11200","feet","Interpolated from topographic map.","US",8,111,"NULL","NULL","NULL","NULL","NULL","NWIS"
3602114,"USGS-CO","nwisco.01.99506269","Sample-Routine","Water","Groundwater","1995-09-26 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-375042107441501","BOTTLES OK; CATIONS RERUN--DUPLICATED","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","U","Dissolved",0.01,"ug/L","NWIS",249677,"USGS-CO","USGS Colorado Water Science Center","USGS-375042107441501","W45 ALLUVIAL SPRING BELOW INDEPENDENCE MINE","Spring","NULL",37.8449956,-107.7381176,"Interpolated from MAP.","NAD83","10040","feet","Interpolated from topographic map.","US",8,111,"NULL","NULL","NULL","NULL","NULL","NWIS"
3602156,"USGS-CO","nwisco.01.99504213","Sample-Routine","Water","Groundwater","1995-08-25 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-375357107323602","BALANCES W/ LAB ALKALINITY","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","U","Dissolved",8,"ug/L","NWIS",249738,"USGS-CO","USGS Colorado Water Science Center","USGS-375357107323602","NATURAL FLOW INTO MINE DUP5","Subsurface: Tunnel, shaft, or mine","NULL",37.89916314,-107.543948,"Interpolated from MAP.","NAD83","11800","feet","Interpolated from topographic map.","US",8,111,"NULL","NULL","NULL","NULL","NULL","NWIS"
3602203,"USGS-CO","nwisco.01.99505966","Sample-Routine","Water","Groundwater","1995-09-19 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-375003107453001","NULL","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","U","Dissolved",0.01,"ug/L","NWIS",249653,"USGS-CO","USGS Colorado Water Science Center","USGS-375003107453001","A10 FERRICRETE SPRING","Spring","NULL",37.83416226,-107.7589515,"Interpolated from MAP.","NAD83","11200","feet","Interpolated from topographic map.","US",8,111,"NULL","NULL","NULL","NULL","NULL","NWIS"
3602247,"USGS-CO","nwisco.01.99505967","Sample-Routine","Water","Groundwater","1995-09-19 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-375009107451601","NULL","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","U","Dissolved",0.01,"ug/L","NWIS",249655,"USGS-CO","USGS Colorado Water Science Center","USGS-375009107451601","A16 SPRING","Spring","NULL",37.8358289,-107.7550625,"Interpolated from MAP.","NAD83","10880","feet","Interpolated from topographic map.","US",8,111,"NULL","NULL","NULL","NULL","NULL","NWIS"
