"SampleID","OrganizationIdentifier","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","HydrologicCondition","HydrologicEvent","SampleCollectionMethodMethodIdentifier","SampleCollectionMethodIdentifierContext","SampleCollectionMethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasureMeasureUnitCode","ProviderName","SiteID","OrganizationIdentifier.2","OrganizationFormalName","MonitoringLocationIdentifier.2","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","LatitudeMeasure","LongitudeMeasure","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","Elevation","ElevationUnitCode","ElevationCollectionMethodName","CountryCode","StateCode","CountyCode","Built","WellDepthMeasureValue","WellDepthMeasureUnitCode","WellHoleDepthMeasureValue","WellHoleDepthMeasureUnitCode","ProviderName.2"
3717780,"USGS-CO","nwisco.01.99200787","Sample-Routine","Water","Groundwater","1992-02-20 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-391207108474301","NULL","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","U","Total","17.0","ug/l","NWIS",151303,"USGS-CO","USGS Colorado Water Science Center","USGS-391207108474301","UB00200334ADD02-RW2","Well","NULL",39.20192485,-108.7959352,"Interpolated from MAP.","NAD83","4510","feet","Interpolated from topographic map.","US",8,77,"1991","28","feet","28","feet","NWIS"
3717790,"USGS-CO","nwisco.01.99200787","Sample-Routine","Water","Groundwater","1992-02-20 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-391207108474301","NULL","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","U","Total","4.8","ug/l","NWIS",151303,"USGS-CO","USGS Colorado Water Science Center","USGS-391207108474301","UB00200334ADD02-RW2","Well","NULL",39.20192485,-108.7959352,"Interpolated from MAP.","NAD83","4510","feet","Interpolated from topographic map.","US",8,77,"1991","28","feet","28","feet","NWIS"
3718165,"USGS-CO","nwisco.01.99200773","Sample-Routine","Water","Groundwater","1992-02-18 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-391226108472801","NULL","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","U","Total","2.0","ug/l","NWIS",151309,"USGS-CO","USGS Colorado Water Science Center","USGS-391226108472801","UB00200335BBA-143N0","Well","NULL",39.20720254,-108.7917684,"Interpolated from MAP.","NAD83","4534.1","feet","Level or other surveyed method.","US",8,77,"1982","29.9","feet","37","feet","NWIS"
3718175,"USGS-CO","nwisco.01.99200773","Sample-Routine","Water","Groundwater","1992-02-18 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-391226108472801","NULL","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","U","Total","0.7","ug/l","NWIS",151309,"USGS-CO","USGS Colorado Water Science Center","USGS-391226108472801","UB00200335BBA-143N0","Well","NULL",39.20720254,-108.7917684,"Interpolated from MAP.","NAD83","4534.1","feet","Level or other surveyed method.","US",8,77,"1982","29.9","feet","37","feet","NWIS"
3718217,"USGS-CO","nwisco.01.99200772","Sample-Routine","Water","Groundwater","1992-02-18 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-391208108473801","NULL","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","U","Total","7.0","ug/l","NWIS",151304,"USGS-CO","USGS Colorado Water Science Center","USGS-391208108473801","UB00200334ADD03-RW3","Well","NULL",39.2022026,-108.7945462,"Interpolated from MAP.","NAD83","4510","feet","Interpolated from topographic map.","US",8,77,"1991","20","feet","20","feet","NWIS"
3718227,"USGS-CO","nwisco.01.99200772","Sample-Routine","Water","Groundwater","1992-02-18 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-391208108473801","NULL","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","U","Total","1.9","ug/l","NWIS",151304,"USGS-CO","USGS Colorado Water Science Center","USGS-391208108473801","UB00200334ADD03-RW3","Well","NULL",39.2022026,-108.7945462,"Interpolated from MAP.","NAD83","4510","feet","Interpolated from topographic map.","US",8,77,"1991","20","feet","20","feet","NWIS"
3718254,"USGS-CO","nwisco.01.99200777","Sample-Routine","Water","Groundwater","1992-02-19 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-391057108484301","NULL","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","U","Total","17.0","ug/l","NWIS",151251,"USGS-CO","USGS Colorado Water Science Center","USGS-391057108484301","UB00100303CCB-130L3","Well","NULL",39.18248076,-108.8126024,"Interpolated from MAP.","NAD83","4516","feet","Interpolated from topographic map.","US",8,77,"1977","27.85","feet","30","feet","NWIS"
3718278,"USGS-CO","nwisco.01.99200777","Sample-Routine","Water","Groundwater","1992-02-19 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-391057108484301","NULL","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","U","Total","4.8","ug/l","NWIS",151251,"USGS-CO","USGS Colorado Water Science Center","USGS-391057108484301","UB00100303CCB-130L3","Well","NULL",39.18248076,-108.8126024,"Interpolated from MAP.","NAD83","4516","feet","Interpolated from topographic map.","US",8,77,"1977","27.85","feet","30","feet","NWIS"
3718520,"USGS-CO","nwisco.01.99800688","Sample-Routine","Water","Groundwater","1997-12-10 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-390623108385302","NULL","Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Peristaltic pump","NULL","U","Dissolved","80.0","ug/l","NWIS",151101,"USGS-CO","USGS Colorado Water Science Center","USGS-390623108385302","NORTH POND SEEPAGE TEST SITE NP4 (GW)","Well: Hyporheic-zone well","NULL",39.1047035,-108.6487076,"Interpolated from MAP.","NAD83","4510","feet","Interpolated from topographic map.","US",8,77,"NULL","NULL","NULL","NULL","NULL","NWIS"
3718527,"USGS-CO","nwisco.01.99800688","Sample-Routine","Water","Groundwater","1997-12-10 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-390623108385302","NULL","Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Peristaltic pump","NULL","U","Dissolved","23.0","ug/l","NWIS",151101,"USGS-CO","USGS Colorado Water Science Center","USGS-390623108385302","NORTH POND SEEPAGE TEST SITE NP4 (GW)","Well: Hyporheic-zone well","NULL",39.1047035,-108.6487076,"Interpolated from MAP.","NAD83","4510","feet","Interpolated from topographic map.","US",8,77,"NULL","NULL","NULL","NULL","NULL","NWIS"
3718771,"USGS-CO","nwisco.01.99703567","Sample-Routine","Water","Groundwater","1997-08-20 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-390623108385302","NULL","Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other","NULL","U","Dissolved","52.0","ug/l","NWIS",151101,"USGS-CO","USGS Colorado Water Science Center","USGS-390623108385302","NORTH POND SEEPAGE TEST SITE NP4 (GW)","Well: Hyporheic-zone well","NULL",39.1047035,-108.6487076,"Interpolated from MAP.","NAD83","4510","feet","Interpolated from topographic map.","US",8,77,"NULL","NULL","NULL","NULL","NULL","NWIS"
3718775,"USGS-CO","nwisco.01.99703567","Sample-Routine","Water","Groundwater","1997-08-20 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-390623108385302","NULL","Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other","NULL","U","Dissolved","16.0","ug/l","NWIS",151101,"USGS-CO","USGS Colorado Water Science Center","USGS-390623108385302","NORTH POND SEEPAGE TEST SITE NP4 (GW)","Well: Hyporheic-zone well","NULL",39.1047035,-108.6487076,"Interpolated from MAP.","NAD83","4510","feet","Interpolated from topographic map.","US",8,77,"NULL","NULL","NULL","NULL","NULL","NWIS"
3718955,"USGS-CO","nwisco.01.99703563","Sample-Routine","Water","Groundwater","1997-08-20 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-390621108385002","NO2+NO3 RR = 42.6","Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other","NULL","U","Dissolved","52.0","ug/l","NWIS",151083,"USGS-CO","USGS Colorado Water Science Center","USGS-390621108385002","NORTH POND SEEPAGE TEST SITE NP1 (GW)","Spring","NULL",39.1038702,-108.6478743,"Interpolated from MAP.","NAD83","4510","feet","Interpolated from topographic map.","US",8,77,"NULL","NULL","NULL","NULL","NULL","NWIS"
3718959,"USGS-CO","nwisco.01.99703563","Sample-Routine","Water","Groundwater","1997-08-20 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-390621108385002","NO2+NO3 RR = 42.6","Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other","NULL","U","Dissolved","16.0","ug/l","NWIS",151083,"USGS-CO","USGS Colorado Water Science Center","USGS-390621108385002","NORTH POND SEEPAGE TEST SITE NP1 (GW)","Spring","NULL",39.1038702,-108.6478743,"Interpolated from MAP.","NAD83","4510","feet","Interpolated from topographic map.","US",8,77,"NULL","NULL","NULL","NULL","NULL","NWIS"
3719158,"USGS-CO","nwisco.01.99800465","Sample-Routine","Water","Groundwater","1997-11-05 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-390625108390401","NULL","Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other","NULL","U","Dissolved","57.0","ug/l","NWIS",151109,"USGS-CO","USGS Colorado Water Science Center","USGS-390625108390401","WALKER STATE WILDLIFE AREA, WELL 13","Well","NULL",39.10553685,-108.6517633,"Interpolated from MAP.","NAD83","4510.67","feet","Level or other surveyed method.","US",8,77,"NULL","NULL","NULL","9","feet","NWIS"
3719165,"USGS-CO","nwisco.01.99800465","Sample-Routine","Water","Groundwater","1997-11-05 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-390625108390401","NULL","Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other","NULL","U","Dissolved","16.0","ug/l","NWIS",151109,"USGS-CO","USGS Colorado Water Science Center","USGS-390625108390401","WALKER STATE WILDLIFE AREA, WELL 13","Well","NULL",39.10553685,-108.6517633,"Interpolated from MAP.","NAD83","4510.67","feet","Level or other surveyed method.","US",8,77,"NULL","NULL","NULL","9","feet","NWIS"
3719254,"USGS-CO","nwisco.01.99800453","Sample-Routine","Water","Groundwater","1997-11-04 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-390628108390901","BTLS OK; RR ALK, CL, SO4 & DUP'ED","Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other","NULL","U","Dissolved","6.5","ug/l","NWIS",151120,"USGS-CO","USGS Colorado Water Science Center","USGS-390628108390901","WALKER STATE WILDLIFE AREA, WELL 14","Well","NULL",39.1060924,-108.6531522,"Interpolated from MAP.","NAD83","4509.83","feet","Level or other surveyed method.","US",8,77,"NULL","NULL","NULL","7","feet","NWIS"
3719287,"USGS-CO","nwisco.01.99800453","Sample-Routine","Water","Groundwater","1997-11-04 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-390628108390901","BTLS OK; RR ALK, CL, SO4 & DUP'ED","Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other","NULL","U","Dissolved","23.0","ug/l","NWIS",151120,"USGS-CO","USGS Colorado Water Science Center","USGS-390628108390901","WALKER STATE WILDLIFE AREA, WELL 14","Well","NULL",39.1060924,-108.6531522,"Interpolated from MAP.","NAD83","4509.83","feet","Level or other surveyed method.","US",8,77,"NULL","NULL","NULL","7","feet","NWIS"
3719759,"USGS-CO","nwisco.01.99703565","Sample-Routine","Water","Groundwater","1997-08-20 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-390622108385102","NO2+NO3 RR = 34.6","Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other","NULL","U","Dissolved","57.0","ug/l","NWIS",151093,"USGS-CO","USGS Colorado Water Science Center","USGS-390622108385102","NORTH POND SEEPAGE TEST SITE NP2 (GW)","Well: Hyporheic-zone well","NULL",39.10414797,-108.648152,"Interpolated from MAP.","NAD83","4510","feet","Interpolated from topographic map.","US",8,77,"1997","NULL","NULL","NULL","NULL","NWIS"
3719763,"USGS-CO","nwisco.01.99703565","Sample-Routine","Water","Groundwater","1997-08-20 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-390622108385102","NO2+NO3 RR = 34.6","Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other","NULL","U","Dissolved","17.0","ug/l","NWIS",151093,"USGS-CO","USGS Colorado Water Science Center","USGS-390622108385102","NORTH POND SEEPAGE TEST SITE NP2 (GW)","Well: Hyporheic-zone well","NULL",39.10414797,-108.648152,"Interpolated from MAP.","NAD83","4510","feet","Interpolated from topographic map.","US",8,77,"1997","NULL","NULL","NULL","NULL","NWIS"
3719818,"USGS-CO","nwisco.01.99800686","Sample-Routine","Water","Groundwater","1997-12-10 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-390622108385102","RR NO2+NO3 = 44","Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other","NULL","U","Dissolved","77.0","ug/l","NWIS",151093,"USGS-CO","USGS Colorado Water Science Center","USGS-390622108385102","NORTH POND SEEPAGE TEST SITE NP2 (GW)","Well: Hyporheic-zone well","NULL",39.10414797,-108.648152,"Interpolated from MAP.","NAD83","4510","feet","Interpolated from topographic map.","US",8,77,"1997","NULL","NULL","NULL","NULL","NWIS"
3719825,"USGS-CO","nwisco.01.99800686","Sample-Routine","Water","Groundwater","1997-12-10 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-390622108385102","RR NO2+NO3 = 44","Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other","NULL","U","Dissolved","23.0","ug/l","NWIS",151093,"USGS-CO","USGS Colorado Water Science Center","USGS-390622108385102","NORTH POND SEEPAGE TEST SITE NP2 (GW)","Well: Hyporheic-zone well","NULL",39.10414797,-108.648152,"Interpolated from MAP.","NAD83","4510","feet","Interpolated from topographic map.","US",8,77,"1997","NULL","NULL","NULL","NULL","NWIS"
3720116,"USGS-CO","nwisco.01.99800472","Sample-Routine","Water","Groundwater","1997-11-07 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-390621108384601","NULL","Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other","NULL","U","Dissolved","56.0","ug/l","NWIS",151081,"USGS-CO","USGS Colorado Water Science Center","USGS-390621108384601","WALKER STATE WILDLIFE AREA, WELL 11","Well","NULL",39.1038702,-108.6467631,"Interpolated from MAP.","NAD83","4520.62","feet","Level or other surveyed method.","US",8,77,"NULL","NULL","NULL","11","feet","NWIS"
3720123,"USGS-CO","nwisco.01.99800472","Sample-Routine","Water","Groundwater","1997-11-07 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-390621108384601","NULL","Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other","NULL","U","Dissolved","16.0","ug/l","NWIS",151081,"USGS-CO","USGS Colorado Water Science Center","USGS-390621108384601","WALKER STATE WILDLIFE AREA, WELL 11","Well","NULL",39.1038702,-108.6467631,"Interpolated from MAP.","NAD83","4520.62","feet","Level or other surveyed method.","US",8,77,"NULL","NULL","NULL","11","feet","NWIS"
3720443,"USGS-CO","nwisco.01.99900752","Sample-Routine","Water","Groundwater","1998-12-29 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-390613108384101","NULL","Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other","NULL","U","Dissolved","35.5","ug/l","NWIS",151052,"USGS-CO","USGS Colorado Water Science Center","USGS-390613108384101","SC01110114AAA1 (WALKER SWA, OW22)","Well","NULL",39.1036111,-108.6447222,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","4527.46","feet","Level or other surveyed method.","US",8,77,"1998","22.5","feet","23","feet","NWIS"
3720561,"USGS-CO","nwisco.01.99801238","Sample-Routine","Water","Groundwater","1998-02-19 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-390621108384601","NO2 + NO3 RR = 39.02","Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other","NULL","U","Dissolved","61.0","ug/l","NWIS",151081,"USGS-CO","USGS Colorado Water Science Center","USGS-390621108384601","WALKER STATE WILDLIFE AREA, WELL 11","Well","NULL",39.1038702,-108.6467631,"Interpolated from MAP.","NAD83","4520.62","feet","Level or other surveyed method.","US",8,77,"NULL","NULL","NULL","11","feet","NWIS"
3720565,"USGS-CO","nwisco.01.99801238","Sample-Routine","Water","Groundwater","1998-02-19 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-390621108384601","NO2 + NO3 RR = 39.02","Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other","NULL","U","Dissolved","18.0","ug/l","NWIS",151081,"USGS-CO","USGS Colorado Water Science Center","USGS-390621108384601","WALKER STATE WILDLIFE AREA, WELL 11","Well","NULL",39.1038702,-108.6467631,"Interpolated from MAP.","NAD83","4520.62","feet","Level or other surveyed method.","US",8,77,"NULL","NULL","NULL","11","feet","NWIS"
3720772,"USGS-CO","nwisco.01.99801175","Sample-Routine","Water","Groundwater","1998-02-10 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-390625108390403","NULL","Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other","NULL","U","Dissolved","16.0","ug/l","NWIS",151111,"USGS-CO","USGS Colorado Water Science Center","USGS-390625108390403","WALKER SWA CHANNEL, SEEPAGE SITE WWC11-GW","Well","NULL",39.10553685,-108.6517633,"Interpolated from MAP.","NAD83","4505","feet","Interpolated from topographic map.","US",8,77,"NULL","NULL","NULL","NULL","NULL","NWIS"
