"SampleID","OrganizationIdentifier","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","HydrologicCondition","HydrologicEvent","SampleCollectionMethodMethodIdentifier","SampleCollectionMethodIdentifierContext","SampleCollectionMethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasureMeasureUnitCode","ProviderName","SiteID","OrganizationIdentifier.2","OrganizationFormalName","MonitoringLocationIdentifier.2","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","LatitudeMeasure","LongitudeMeasure","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","Elevation","ElevationUnitCode","ElevationCollectionMethodName","CountryCode","StateCode","CountyCode","Built","WellDepthMeasureValue","WellDepthMeasureUnitCode","WellHoleDepthMeasureValue","WellHoleDepthMeasureUnitCode","ProviderName.2"
237512,"AZDEQ_GW","AZDEQ_GW-GW-51688.CHEM","Sample-Routine","Water","Groundwater","2003-12-15 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-52536","EXCEEDED HOLDING TIME FOR PH. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",12,"µg/L","STORET",114993,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-52536","62879","Well","Station Description: TO NORTH OF HOUSE Station Name: MOORE, DONALD, J",35.4239592,-113.6547511,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
237585,"AZDEQ_GW","AZDEQ_GW-GW-50582.CHEM","Sample-Routine","Water","Groundwater","2003-08-12 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-12607","EXCEEDED HOLDING TIME FOR PH. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",113335,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-12607","20187","Well","Station Description:  Station Name: ROER RANCH WELL 1",34.5582958,-113.5740414,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
237667,"AZDEQ_GW","AZDEQ_GW-GW-49029.CHEM","Sample-Routine","Water","Groundwater","2003-06-06 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-51267","EXCEEDED HOLDING TIME FOR NITRITE, PH & TURBIDITY. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114861,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-51267","61396","Well","Station Description:  Station Name: ARIZONA-AMERICAN WATER CO",35.1423914,-114.530015,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
237738,"AZDEQ_GW","AZDEQ_GW-GW-2189.CHEM","Sample-Routine","Water","Groundwater","2003-04-23 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-36986","EXCEEDED HOLDING TIME FOR PH. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",113869,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-36986","22421","Well","Station Description: MONKEY COVE ON LAKE MEAD Station Name: MONKEY COVE SPRING",36.0406294,-114.3312758,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
237741,"AZDEQ_GW","AZDEQ_GW-GW-48696.CHEM","Sample-Routine","Water","Groundwater","2003-06-26 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-42775","EXCEEDED HOLDING TIME FOR NITRITE, PH, SPECIFIC CONDUCTIVITY & TURBIDITY. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114092,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-42775","48391","Well","Station Description:  Station Name: KUSKA WELL",34.7712183,-114.4836708,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
237810,"AZDEQ_GW","AZDEQ_GW-GW-50579.CHEM","Sample-Routine","Water","Groundwater","2003-08-12 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-13048","EXCEEDED HOLDING TIME FOR PH.  SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",113346,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-13048","20738","Well","Station Description: BEHIND MOTEL Station Name: WIKIEUP MOTEL WELL",34.7089458,-113.6140664,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
237968,"AZDEQ_GW","AZDEQ_GW-GW-2173.CHEM","Sample-Routine","Water","Groundwater","2003-03-06 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-50494","EXCEEDED HOLDING TIME FOR NITRITE, PH, TKN & PHOSPHORUS. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114837,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-50494","60592","Well","Station Description: WEST OF DRIVEWAY. Station Name: HORVATH, ART",35.0337644,-114.5916364,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
238013,"AZDEQ_GW","AZDEQ_GW-GW-51394.CHEM","Sample-Routine","Water","Groundwater","2003-10-08 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-13334","EXCEEDED HOLDING TIME FOR PH. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",113363,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-13334","21138","Well","Station Description:  Station Name: CANE SPRING",34.9238114,-113.66606,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
238099,"AZDEQ_GW","AZDEQ_GW-GW-47820.CHEM","Sample-Routine","Water","Groundwater","2003-04-24 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-13242","EXCEEDED HOLDING TIME FOR PH. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",113358,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-13242","21007","Well","Station Description:  Station Name: LUCAS WELL",34.8774919,-114.6261247,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
238319,"AZDEQ_GW","AZDEQ_GW-GW-49025.CHEM","Sample-Routine","Water","Groundwater","2003-06-04 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-51229","EXCEEDED HOLDING TIME FOR NITRITE, PH & TURBIDITY. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114858,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-51229","61357","Well","Station Description:  Station Name: GOLDEN SHORES WATER #3",34.7825372,-114.4696881,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
238333,"AZDEQ_GW","AZDEQ_GW-GW-54320.CHEM","Sample-Routine","Water","Groundwater","2003-12-15 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-52535","EXCEEDED HOLDING TIME FOR PH. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114992,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-52535","62878","Well","Station Description: IN WASH Station Name: UPPER GRAPEVINE SPRING",35.4916606,-113.7004733,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
238378,"AZDEQ_GW","AZDEQ_GW-GW-52331.CHEM","Sample-Routine","Water","Groundwater","2003-10-09 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-52517","EXCEEDED HOLDING TIME FOR PH. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114980,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-52517","62831","Well","Station Description:  Station Name: ARROWHEAD SPRING",34.6738619,-113.4064389,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
238462,"AZDEQ_GW","AZDEQ_GW-GW-54345.CHEM","Sample-Routine","Water","Groundwater","2003-12-16 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-13838","EXCEEDED HOLDING TIME FOR PH. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",113384,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-13838","21832","Well","Station Description:  Station Name: SECTION 8 WELL",35.3080236,-113.3626894,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
238634,"AZDEQ_GW","AZDEQ_GW-GW-51689.CHEM","Sample-Routine","Water","Groundwater","2003-12-15 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-52536","EXCEEDED HOLDING TIME FOR PH.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",11,"µg/L","STORET",114993,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-52536","62879","Well","Station Description: TO NORTH OF HOUSE Station Name: MOORE, DONALD, J",35.4239592,-113.6547511,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
238683,"AZDEQ_GW","AZDEQ_GW-GW-52810.CHEM","Sample-Routine","Water","Groundwater","2003-09-26 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-13051","MATRIX SPIKE RECOVERY WAS LOW FOR DISSOLVED SELENIUM; THE METHOD CONTROL SAMPLE RECOVERY WAS ACCEPTABLE. MATRIX SPIKE RECOVERY WAS 59%. EXCEEDED HOLDING TIME FOR NITRITE, PH & TURBIDITY. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",120,"µg/L","STORET",113347,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-13051","20742","Well","Station Description:  Station Name: COFER HOT SPRING",34.6954453,-113.5740583,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
238729,"AZDEQ_GW","AZDEQ_GW-GW-52809.CHEM","Sample-Routine","Water","Groundwater","2003-09-26 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-13051","EXCEEDED HOLDING TIME FOR NITRITE, PH & TURBIDITY. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",130,"µg/L","STORET",113347,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-13051","20742","Well","Station Description:  Station Name: COFER HOT SPRING",34.6954453,-113.5740583,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
238763,"AZDEQ_GW","AZDEQ_GW-GW-51230.CHEM","Sample-Routine","Water","Groundwater","2003-12-05 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-52532","EXCEEDED HOLDING TIME FOR NITRITE & PH. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114989,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-52532","62875","Well","Station Description:  Station Name: CASA GRANDE SPRING",35.2136108,-113.4189436,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
238785,"AZDEQ_GW","AZDEQ_GW-GW-47828.CHEM","Sample-Routine","Water","Groundwater","2003-04-24 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-39971","EXCEEDED HOLDING TIME FOR PH. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",113952,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-39971","46269","Well","Station Description: PERRY ACRES-CORNER OF HULET & AQUARIUS STREETS. Station Name: HANCOCK FARMS",34.9388742,-114.5716544,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
238795,"AZDEQ_GW","AZDEQ_GW-GW-48676.CHEM","Sample-Routine","Water","Groundwater","2003-06-27 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-42931","EXCEEDED HOLDING TIME FOR NITRITE, PH & TURBIDITY. TDS/SPECIFIC CONDUCTIVITY RATIO OUTSIDE NORMAL QC RANGE FOR NATURAL WATERS. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114095,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-42931","48564","Well","Station Description:  Station Name: SENS WELL",35.0080722,-114.5926444,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
238840,"AZDEQ_GW","AZDEQ_GW-GW-51235.CHEM","Sample-Routine","Water","Groundwater","2003-08-12 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-13072","EXCEEDED HOLDING TIME FOR PH. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",88,"µg/L","STORET",113349,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-13072","20771","Well","Station Description:  Station Name: ROER, BILL WELL 3",34.6773858,-113.5802406,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
238864,"AZDEQ_GW","AZDEQ_GW-GW-50592.CHEM","Sample-Routine","Water","Groundwater","2003-10-29 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-52509","EXCEEDED HOLDING TIME FOR NITRITE, PH & TURBIDITY. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",210,"µg/L","STORET",114972,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-52509","62823","Well","Station Description:  Station Name: RIDGE WELL",35.1459572,-113.7162386,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
238942,"AZDEQ_GW","AZDEQ_GW-GW-53465.CHEM","Sample-Routine","Water","Groundwater","2003-10-30 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-52510","EXCEEDED HOLDING TIME FOR NITRITE, PH & TURBIDITY. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114973,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-52510","62824","Well","Station Description:  Station Name: MALONE, WAYNE JR.",35.2035525,-113.7484914,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
238977,"AZDEQ_GW","AZDEQ_GW-GW-53500.CHEM","Sample-Routine","Water","Groundwater","2003-12-04 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-52531","EXCEEDED HOLDING TIME FOR NITRITE & PH. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114988,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-52531","62874","Well","Station Description:  Station Name: UNNAMED SPRING",35.1191767,-113.4962758,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
239035,"AZDEQ_GW","AZDEQ_GW-GW-47782.CHEM","Sample-Routine","Water","Groundwater","2003-03-05 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-50496","EXCEEDED HOLDING TIME FOR NITRITE, PH, TURBIDITY & TKN. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114839,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-50496","60594","Well","Station Description:  Station Name: HORSETHIEF CANYON SPRING",35.9980033,-114.6368447,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
239168,"AZDEQ_GW","AZDEQ_GW-GW-52325.CHEM","Sample-Routine","Water","Groundwater","2003-10-09 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-52515","EXCEEDED HOLDING TIME FOR PH. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",13,"µg/L","STORET",114978,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-52515","62829","Well","Station Description:  Station Name: INDIAN GRADE SPRING",34.9084428,-113.5830833,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
239437,"AZDEQ_GW","AZDEQ_GW-GW-47779.CHEM","Sample-Routine","Water","Groundwater","2003-03-04 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-50507","--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",23,"µg/L","STORET",114840,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-50507","60605","Well","Station Description:  Station Name: LOST MAN HOT SPRING",35.9858333,-114.7397222,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
239512,"AZDEQ_GW","AZDEQ_GW-GW-49335.CHEM","Sample-Routine","Water","Groundwater","2003-06-04 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-51231","EXCEEDED HOLDING TIME FOR NITRITE, PH, TDS & TURBIDITY. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",17,"µg/L","STORET",114859,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-51231","61359","Well","Station Description:  Station Name: JORDAN WELL",34.9853011,-114.5657253,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
239538,"AZDEQ_GW","AZDEQ_GW-GW-47776.CHEM","Sample-Routine","Water","Groundwater","2003-03-04 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-50507","EXCEEDED HOLDING TIME FOR NITRITE, PH & TURBIDITY. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",22,"µg/L","STORET",114840,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-50507","60605","Well","Station Description:  Station Name: LOST MAN HOT SPRING",35.9858333,-114.7397222,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
239600,"AZDEQ_GW","AZDEQ_GW-GW-2186.CHEM","Sample-Routine","Water","Groundwater","2003-03-06 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-43041","EXCEEDED HOLDING TIME FOR NITRITE & PH. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114099,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-43041","48690","Well","Station Description: AT SOUTH END OF DAVIS CAMP Station Name: MOHAVE COUNTY PARKS",35.1780022,-114.5654189,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
239621,"AZDEQ_GW","AZDEQ_GW-GW-53330.CHEM","Sample-Routine","Water","Groundwater","2003-10-29 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-31927","EXCEEDED HOLDING TIME FOR NITRITE, PH & TURBIDITY. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",113724,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-31927","21382","Well","Station Description:  Station Name: LOWER MOSS WASH-WINDMILL",34.9933758,-113.7057975,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
239638,"AZDEQ_GW","AZDEQ_GW-GW-52805.CHEM","Sample-Routine","Water","Groundwater","2003-10-30 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-13322","EXCEEDED HOLDING TIME FOR NITRITE, PH & TURBIDITY. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",113359,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-13322","21123","Well","Station Description:  Station Name: UPPER SIMMONS WINDMILL",34.9246892,-113.4643614,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
239677,"AZDEQ_GW","AZDEQ_GW-GW-52396.CHEM","Sample-Routine","Water","Groundwater","2003-09-26 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-13061","EXCEEDED HOLDING TIME FOR NITRITE, PH & TURBIDITY. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",113348,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-13061","20755","Well","Station Description:  Station Name: GOLF COURSE WELL",34.6995311,-113.6018794,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
239764,"AZDEQ_GW","AZDEQ_GW-GW-49341.CHEM","Sample-Routine","Water","Groundwater","2003-06-05 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-33110","--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",113749,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-33110","21811","Well","Station Description:  Station Name: SCHUETZ DEV. CO.",35.2330556,-114.5490922,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
239867,"AZDEQ_GW","AZDEQ_GW-GW-50603.CHEM","Sample-Routine","Water","Groundwater","2003-12-04 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-13600","EXCEEDED HOLDING TIME FOR NITRITE & PH. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",113371,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-13600","21511","Well","Station Description:  Station Name: CEDAR BASIN WINDMILL",35.0804839,-113.5474336,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
239933,"AZDEQ_GW","AZDEQ_GW-GW-48688.CHEM","Sample-Routine","Water","Groundwater","2003-06-26 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-46568","EXCEEDED HOLDING TIME FOR NITRITE, PH & TURBIDITY. SAMPLE FILTERED IN FIELD.EXCEEDED HOLDING TIME FOR NITRITE, PH & TURBIDITY. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114298,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-46568","55133","Well","Station Description:  Station Name: GOLDEN SHORES WATER CO #1",34.7753081,-114.4871031,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
